,train.ID,train.Marital.Status,train.Gender,train.Income,train.Children,train.Education,train.Occupation,train.Home.Owner,train.Cars,train.Commute.Distance,train.Region,train.Age,train.Purchased.Bike
960,20196,0.431806927044952,0.473592809691286,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,45,1
961,23491,0.539199651264167,0.473592809691286,1e+05,1.45509586276488,0.449152746425884,0.543297687861272,0.493598475222363,4,0.455740871613663,0.433146226415094,45,0
962,16651,0.431806927044952,0.488739893834218,120000,2,0.552101694915254,0.422237054085155,0.475225393127548,3,0.396186721991701,0.433146226415094,62,0
963,16813,0.431806927044952,0.473592809691286,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,55,0
964,16007,0.431806927044952,0.488739893834218,90000,5,0.552101694915254,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,66,1
965,27434,0.539199651264167,0.473592809691286,70000,4,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,56,0
966,27756,0.539199651264167,0.488739893834218,50000,3,0.552101694915254,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,40,0
967,23818,0.431806927044952,0.488739893834218,50000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,33,1
968,19012,0.431806927044952,0.473592809691286,80000,3,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,56,0
969,18329,0.539199651264167,0.473592809691286,30000,0,0.265427083333333,0.497102362204724,0.493598475222363,2,0.396186721991701,0.433146226415094,27,0
970,29037,0.431806927044952,0.473592809691286,60000,0,0.53995881006865,0.543297687861272,0.493598475222363,0,0.54630534351145,0.433146226415094,39,0
971,26576,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,31,0
972,12192,0.539199651264167,0.488739893834218,60000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,51,0
973,14887,0.431806927044952,0.488739893834218,30000,1,0.44151724137931,0.497102362204724,0.475225393127548,1,0.396186721991701,0.433146226415094,52,0
974,11734,0.431806927044952,0.473592809691286,60000,1,0.449152746425884,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,47,0
975,17462,0.431806927044952,0.473592809691286,70000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,53,1
976,20659,0.431806927044952,0.473592809691286,70000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,35,1
977,28004,0.431806927044952,0.488739893834218,60000,3,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,66,0
978,19741,0.539199651264167,0.488739893834218,80000,4,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,65,0
979,17450,0.431806927044952,0.473592809691286,80000,5,0.449152746425884,0.543297687861272,0.475225393127548,3,0.396186721991701,0.433146226415094,45,0
980,17337,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,31,0
981,18594,0.539199651264167,0.488739893834218,80000,3,0.552101694915254,0.451074276778733,0.475225393127548,3,0.298611806797853,0.433146226415094,40,1
982,15982,0.431806927044952,0.473592809691286,110000,5,0.449152746425884,0.543297687861272,0.475225393127548,4,0.58590171990172,0.433146226415094,46,0
983,28625,0.539199651264167,0.473592809691286,40000,2,0.449152746425884,0.497102362204724,0.493598475222363,1,0.455740871613663,0.433146226415094,47,1
984,11269,0.431806927044952,0.473592809691286,130000,2,0.53995881006865,0.422237054085155,0.475225393127548,2,0.54630534351145,0.433146226415094,41,0
985,25148,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,48,1
986,13920,0.539199651264167,0.488739893834218,50000,4,0.552101694915254,0.451074276778733,0.475225393127548,2,0.54630534351145,0.433146226415094,42,0
987,23704,0.539199651264167,0.473592809691286,40000,5,0.44151724137931,0.543297687861272,0.475225393127548,4,0.298611806797853,0.433146226415094,44.1814516129032,1
988,28972,0.539199651264167,0.488739893834218,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,66,0
989,22730,0.431806927044952,0.473592809691286,70000,5,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,63,0
990,29134,0.431806927044952,0.473592809691286,60000,4,0.552101694915254,0.451074276778733,0.493598475222363,3,0.298611806797853,0.433146226415094,42,0
991,14332,0.539199651264167,0.488739893834218,30000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.396186721991701,0.433146226415094,26,0
992,19117,0.539199651264167,0.488739893834218,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
993,22864,0.431806927044952,0.473592809691286,90000,2,0.449152746425884,0.543297687861272,0.493598475222363,0,0.396186721991701,0.433146226415094,49,1
994,11292,0.539199651264167,0.473592809691286,150000,1,0.449152746425884,0.543297687861272,0.493598475222363,3,0.54630534351145,0.433146226415094,44,1
995,13466,0.431806927044952,0.473592809691286,80000,5,0.449152746425884,0.543297687861272,0.475225393127548,3,0.455740871613663,0.433146226415094,46,0
996,23731,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.58590171990172,0.433146226415094,54,1
997,28672,0.539199651264167,0.473592809691286,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,35,1
998,11809,0.431806927044952,0.473592809691286,60000,2,0.552101694915254,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,38,1
999,19664,0.539199651264167,0.473592809691286,1e+05,3,0.552101694915254,0.422237054085155,0.493598475222363,3,0.455740871613663,0.433146226415094,38,0
1000,12121,0.539199651264167,0.473592809691286,60000,3,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,53,1
